"filename", "language", "JSON", "Markdown", "JSON with Comments", "PostCSS", "TypeScript", "HTML", "SCSS", "JavaScript", "comment", "blank", "total"
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\formulario-proyecto\formulario-proyecto.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\formulario-proyecto\formulario-proyecto.component.ts", "TypeScript", 0, 0, 0, 0, 360, 0, 0, 0, 5, 49, 414
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\home\home.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\home\home.component.html", "HTML", 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\home\home.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\home\home.component.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\imagenes\imagenes.component.css", "PostCSS", 0, 0, 0, 27, 0, 0, 0, 0, 4, 4, 35
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\imagenes\imagenes.component.html", "HTML", 0, 0, 0, 0, 0, 133, 0, 0, 5, 10, 148
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\imagenes\imagenes.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\imagenes\imagenes.component.ts", "TypeScript", 0, 0, 0, 0, 243, 0, 0, 0, 6, 34, 283
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\mostrar-secciones\mostrar-secciones.component.css", "PostCSS", 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\mostrar-secciones\mostrar-secciones.component.html", "HTML", 0, 0, 0, 0, 0, 40, 0, 0, 0, 1, 41
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\mostrar-secciones\mostrar-secciones.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\mostrar-secciones\mostrar-secciones.component.ts", "TypeScript", 0, 0, 0, 0, 116, 0, 0, 0, 8, 17, 141
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\reformas-previas\reformas-previas.component.css", "PostCSS", 0, 0, 0, 42, 0, 0, 0, 0, 0, 8, 50
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\reformas-previas\reformas-previas.component.html", "HTML", 0, 0, 0, 0, 0, 27, 0, 0, 0, 4, 31
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\reformas-previas\reformas-previas.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\reformas-previas\reformas-previas.component.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 1, 6, 33
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\resumen-modificaciones\resumen-modificaciones.component.css", "PostCSS", 0, 0, 0, 43, 0, 0, 0, 0, 3, 7, 53
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\resumen-modificaciones\resumen-modificaciones.component.html", "HTML", 0, 0, 0, 0, 0, 8054, 0, 0, 286, 319, 8659
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\resumen-modificaciones\resumen-modificaciones.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\resumen-modificaciones\resumen-modificaciones.component.ts", "TypeScript", 0, 0, 0, 0, 475, 0, 0, 0, 5, 71, 551
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\seleccion-secciones\seleccion-secciones.component.css", "PostCSS", 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\seleccion-secciones\seleccion-secciones.component.html", "HTML", 0, 0, 0, 0, 0, 29, 0, 0, 0, 3, 32
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\seleccion-secciones\seleccion-secciones.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\seleccion-secciones\seleccion-secciones.component.ts", "TypeScript", 0, 0, 0, 0, 56, 0, 0, 0, 0, 11, 67
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\tipo-vehiculo\tipo-vehiculo.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\tipo-vehiculo\tipo-vehiculo.component.html", "HTML", 0, 0, 0, 0, 0, 591, 0, 0, 18, 4, 613
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\tipo-vehiculo\tipo-vehiculo.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\pages\tipo-vehiculo\tipo-vehiculo.component.ts", "TypeScript", 0, 0, 0, 0, 612, 0, 0, 0, 31, 78, 721
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\services\datos-reforma.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\services\datos-reforma.service.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 5, 19
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\services\reformas.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\app\services\reformas.service.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 10
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\assets\codigos_reforma_vehiculo.json", "JSON", 398, 0, 0, 0, 0, 0, 0, 0, 0, 9, 407
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\assets\ingeniero.json", "JSON", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\assets\opciones_reforma_vehiculos.json", "JSON", 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\index.html", "HTML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\main.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 4, 15
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\styles.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\src\styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\tsconfig.app.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 2, 1, 17
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\projects\reformas-test\tsconfig.spec.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 2, 1, 16
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\Funciones\buildModificacionesParagraphs.ts", "TypeScript", 0, 0, 0, 0, 2917, 0, 0, 0, 293, 519, 3729
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\Funciones\calculos.ts", "TypeScript", 0, 0, 0, 0, 4976, 0, 0, 0, 166, 273, 5415
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\app.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\app.component.html", "HTML", 0, 0, 0, 0, 0, 177, 0, 0, 0, 19, 196
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\app.component.spec.ts", "TypeScript", 0, 0, 0, 0, 25, 0, 0, 0, 0, 5, 30
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\app.component.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 0, 3, 8, 43
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\app.config.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 14
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\app.routes.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 2, 22
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\formulario-taller\gestionar-taller.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\formulario-taller\gestionar-taller.component.html", "HTML", 0, 0, 0, 0, 0, 132, 0, 0, 7, 17, 156
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\formulario-taller\gestionar-taller.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\formulario-taller\gestionar-taller.component.ts", "TypeScript", 0, 0, 0, 0, 191, 0, 0, 0, 0, 25, 216
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\generador-documentos\generador-documentos.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\generador-documentos\generador-documentos.component.html", "HTML", 0, 0, 0, 0, 0, 405, 0, 0, 0, 40, 445
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\generador-documentos\generador-documentos.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\generador-documentos\generador-documentos.component.ts", "TypeScript", 0, 0, 0, 0, 156, 0, 0, 0, 1, 27, 184
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\generadores\certificado-final-obra.ts", "TypeScript", 0, 0, 0, 0, 1171, 0, 0, 0, 35, 75, 1281
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\generadores\certificado-taller.ts", "TypeScript", 0, 0, 0, 0, 227, 0, 0, 0, 3, 18, 248
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\generadores\declaracion-responsable.ts", "TypeScript", 0, 0, 0, 0, 239, 0, 0, 0, 39, 42, 320
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\generadores\memoria-tecnica.ts", "TypeScript", 0, 0, 0, 0, 3245, 0, 0, 0, 71, 117, 3433
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\generadores\proyecto-word.ts", "TypeScript", 0, 0, 0, 0, 5133, 0, 0, 0, 94, 217, 5444
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\gestionar-ingeniero\gestionar-ingeniero.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\gestionar-ingeniero\gestionar-ingeniero.component.html", "HTML", 0, 0, 0, 0, 0, 139, 0, 0, 8, 20, 167
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\gestionar-ingeniero\gestionar-ingeniero.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\gestionar-ingeniero\gestionar-ingeniero.component.ts", "TypeScript", 0, 0, 0, 0, 216, 0, 0, 0, 0, 26, 242
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\interfaces\modificacion.ts", "TypeScript", 0, 0, 0, 0, 679, 0, 0, 0, 0, 56, 735
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\canva\canva.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\canva\canva.component.html", "HTML", 0, 0, 0, 0, 0, 283, 0, 0, 0, 28, 311
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\canva\canva.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\canva\canva.component.ts", "TypeScript", 0, 0, 0, 0, 325, 0, 0, 0, 26, 58, 409
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\cocheono\cocheono.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\cocheono\cocheono.component.html", "HTML", 0, 0, 0, 0, 0, 228, 0, 0, 7, 27, 262
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\cocheono\cocheono.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\cocheono\cocheono.component.ts", "TypeScript", 0, 0, 0, 0, 59, 0, 0, 0, 22, 16, 97
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\crear-reforma\crear-reforma.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\crear-reforma\crear-reforma.component.html", "HTML", 0, 0, 0, 0, 0, 189, 0, 0, 12, 25, 226
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\crear-reforma\crear-reforma.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\crear-reforma\crear-reforma.component.ts", "TypeScript", 0, 0, 0, 0, 897, 0, 0, 0, 17, 69, 983
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\editar-reforma\editar-reforma.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\editar-reforma\editar-reforma.component.html", "HTML", 0, 0, 0, 0, 0, 295, 0, 0, 0, 32, 327
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\editar-reforma\editar-reforma.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\editar-reforma\editar-reforma.component.ts", "TypeScript", 0, 0, 0, 0, 109, 0, 0, 0, 3, 20, 132
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\formulario-proyecto\formulario-proyecto.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\formulario-proyecto\formulario-proyecto.component.html", "HTML", 0, 0, 0, 0, 0, 700, 0, 0, 7, 43, 750
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\formulario-proyecto\formulario-proyecto.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\formulario-proyecto\formulario-proyecto.component.ts", "TypeScript", 0, 0, 0, 0, 385, 0, 0, 0, 20, 55, 460
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\home\home.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\home\home.component.html", "HTML", 0, 0, 0, 0, 0, 54, 0, 0, 0, 6, 60
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\home\home.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\home\home.component.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 3, 11
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\imagenes\imagenes.component.css", "PostCSS", 0, 0, 0, 27, 0, 0, 0, 0, 4, 4, 35
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\imagenes\imagenes.component.html", "HTML", 0, 0, 0, 0, 0, 362, 0, 0, 0, 35, 397
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\imagenes\imagenes.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\imagenes\imagenes.component.ts", "TypeScript", 0, 0, 0, 0, 348, 0, 0, 0, 27, 54, 429
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\mostrar-secciones\mostrar-secciones.component.css", "PostCSS", 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\mostrar-secciones\mostrar-secciones.component.html", "HTML", 0, 0, 0, 0, 0, 158, 0, 0, 0, 20, 178
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\mostrar-secciones\mostrar-secciones.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\mostrar-secciones\mostrar-secciones.component.ts", "TypeScript", 0, 0, 0, 0, 120, 0, 0, 0, 8, 17, 145
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\reformas-previas\reformas-previas.component.css", "PostCSS", 0, 0, 0, 42, 0, 0, 0, 0, 0, 8, 50
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\reformas-previas\reformas-previas.component.html", "HTML", 0, 0, 0, 0, 0, 137, 0, 0, 0, 18, 155
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\reformas-previas\reformas-previas.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\reformas-previas\reformas-previas.component.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 1, 6, 33
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\resumen-modificaciones\resumen-modificaciones.component.css", "PostCSS", 0, 0, 0, 43, 0, 0, 0, 0, 3, 7, 53
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\resumen-modificaciones\resumen-modificaciones.component.html", "HTML", 0, 0, 0, 0, 0, 19004, 0, 0, 61, 654, 19719
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\resumen-modificaciones\resumen-modificaciones.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\resumen-modificaciones\resumen-modificaciones.component.ts", "TypeScript", 0, 0, 0, 0, 294, 0, 0, 0, 0, 35, 329
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\seleccion-secciones\seleccion-secciones.component.css", "PostCSS", 0, 0, 0, 17, 0, 0, 0, 0, 0, 4, 21
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\seleccion-secciones\seleccion-secciones.component.html", "HTML", 0, 0, 0, 0, 0, 156, 0, 0, 0, 21, 177
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\seleccion-secciones\seleccion-secciones.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\seleccion-secciones\seleccion-secciones.component.ts", "TypeScript", 0, 0, 0, 0, 72, 0, 0, 0, 9, 13, 94
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\tipo-vehiculo\tipo-vehiculo.component.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\tipo-vehiculo\tipo-vehiculo.component.html", "HTML", 0, 0, 0, 0, 0, 705, 0, 0, 0, 20, 725
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\tipo-vehiculo\tipo-vehiculo.component.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\pages\tipo-vehiculo\tipo-vehiculo.component.ts", "TypeScript", 0, 0, 0, 0, 893, 0, 0, 0, 32, 82, 1007
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\services\datos-reforma.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\services\datos-reforma.service.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 5, 19
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\services\reformas.service.spec.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 5, 17
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\app\services\reformas.service.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 10
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\assets\codigos_reforma_vehiculo.json", "JSON", 398, 0, 0, 0, 0, 0, 0, 0, 0, 9, 407
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\assets\ingeniero.json", "JSON", 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\assets\opciones_reforma_vehiculos.json", "JSON", 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\index.html", "HTML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\main.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 4, 15
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\src\styles.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\tsconfig.app.json", "JSON", 15, 0, 0, 0, 0, 0, 0, 0, 2, 1, 18
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\tsconfig.json", "JSON with Comments", 0, 0, 39, 0, 0, 0, 0, 0, 2, 1, 42
"c:\ProyectoVehiculos\ProyectoReformasVehiculos\reformas-app\tsconfig.spec.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 2, 1, 16
"Total", "-", 33796, 37, 39, 362, 51124, 43217, 0, 313, 2447, 6471, 137806
